1.824000091552734375e+02,1.859058837890625000e+02,1.123764648437500000e+02,1.388627624511718750e+02,1.301921691894531250e+02,1.404313659667968750e+02,1.678235321044921875e+02,1.479372558593750000e+02,1.561686248779296875e+02,1.367803955078125000e+02,1.759803924560546875e+02,1.488666687011718750e+02,1.697176513671875000e+02,1.585176391601562500e+02,1.592666625976562500e+02,1.528274536132812500e+02,1.523137359619140625e+02,1.604666748046875000e+02,1.416784362792968750e+02,1.475176391601562500e+02,0.000000000000000000e+00,1.899607849121093750e+02,1.326195983886718750e+02,1.332078552246093750e+02,1.694470520019531250e+02,1.640784301757812500e+02,1.328705902099609375e+02,1.774548950195312500e+02,2.001529541015625000e+02,1.413411712646484375e+02,1.466235351562500000e+02,1.727764587402343750e+02,1.551843261718750000e+02,1.496745147705078125e+02,1.662117614746093750e+02,1.570549011230468750e+02,1.533647155761718750e+02,1.656352844238281250e+02,1.390196228027343750e+02,1.590862731933593750e+02,1.617019653320312500e+02,1.644941253662109375e+02,1.574274597167968750e+02,1.540745086669921875e+02,1.471411743164062500e+02,1.314705810546875000e+02,1.546156921386718750e+02,1.729411773681640625e+02,1.697607727050781250e+02,1.763804016113281250e+02,1.655294189453125000e+02,2.041411743164062500e+02,1.657058715820312500e+02,1.439411773681640625e+02,1.407647094726562500e+02,1.761176452636718750e+02,2.084745178222656250e+02,1.360627441406250000e+02,9.210195922851562500e+01,1.392588195800781250e+02,1.382941284179687500e+02,1.263333282470703125e+02,1.409529418945312500e+02,1.933568725585937500e+02,1.679490203857421875e+02,1.603058776855468750e+02,1.496549072265625000e+02,1.471098022460937500e+02,1.817529296875000000e+02,1.709647216796875000e+02,1.782235412597656250e+02,1.578941040039062500e+02,1.566705932617187500e+02,1.510196075439453125e+02,1.751686401367187500e+02,1.593803863525390625e+02,1.645333251953125000e+02,1.475607910156250000e+02,1.457490234375000000e+02,1.538000030517578125e+02,1.574705963134765625e+02,1.764353027343750000e+02,1.640392150878906250e+02,1.596980438232421875e+02,1.484745178222656250e+02,1.584588317871093750e+02,1.625607757568359375e+02,1.458862762451171875e+02,1.833058776855468750e+02,1.475647125244140625e+02,1.545450897216796875e+02,1.610078430175781250e+02,1.040588302612304688e+02,1.574156799316406250e+02,1.723843231201171875e+02,1.654902038574218750e+02,1.558588256835937500e+02,1.745294189453125000e+02,1.606274414062500000e+02,1.413176574707031250e+02
1.386902008056640625e+02,5.585882186889648438e+01,1.693490295410156250e+02,1.410039367675781250e+02,1.408901977539062500e+02,1.548784332275390625e+02,1.590235290527343750e+02,1.491686401367187500e+02,1.506313781738281250e+02,1.559019622802734375e+02,1.336039123535156250e+02,1.481137390136718750e+02,1.748313751220703125e+02,1.586901855468750000e+02,1.513607788085937500e+02,1.334784393310546875e+02,1.614745178222656250e+02,1.397999877929687500e+02,1.418431396484375000e+02,1.473921508789062500e+02,1.899607849121093750e+02,0.000000000000000000e+00,1.489098052978515625e+02,1.432000122070312500e+02,1.252745056152343750e+02,1.524470520019531250e+02,1.498901977539062500e+02,1.591647033691406250e+02,1.817215576171875000e+02,1.439294128417968750e+02,1.723568725585937500e+02,1.481411743164062500e+02,1.452470703125000000e+02,1.460902099609375000e+02,1.253804016113281250e+02,1.447647094726562500e+02,1.723372497558593750e+02,9.942353057861328125e+01,1.645333251953125000e+02,1.535490112304687500e+02,1.435058898925781250e+02,1.330039215087890625e+02,1.340627441406250000e+02,1.383333435058593750e+02,1.568980407714843750e+02,1.445372619628906250e+02,1.507098083496093750e+02,1.351686248779296875e+02,1.465451049804687500e+02,1.210000000000000000e+02,1.275215682983398438e+02,8.869804382324218750e+01,1.463254852294921875e+02,1.480117645263671875e+02,1.704745178222656250e+02,1.544392242431640625e+02,1.255490112304687500e+02,1.470509796142578125e+02,1.748627471923828125e+02,1.311960754394531250e+02,1.757372589111328125e+02,1.553372497558593750e+02,1.443725585937500000e+02,9.881568908691406250e+01,1.429843139648437500e+02,1.454353027343750000e+02,1.462509765625000000e+02,1.433372497558593750e+02,1.686156921386718750e+02,1.269725494384765625e+02,1.470941162109375000e+02,1.346392211914062500e+02,1.458862762451171875e+02,1.564705810546875000e+02,1.531686401367187500e+02,9.341960906982421875e+01,1.730588226318359375e+02,1.343686218261718750e+02,1.454431457519531250e+02,1.353921508789062500e+02,1.416039276123046875e+02,1.004117584228515625e+02,1.657098083496093750e+02,1.347490234375000000e+02,1.649450988769531250e+02,1.482941284179687500e+02,1.728039245605468750e+02,1.416823425292968750e+02,1.297843170166015625e+02,1.416431274414062500e+02,1.460901947021484375e+02,1.339960632324218750e+02,1.588588256835937500e+02,1.398862609863281250e+02,1.523529357910156250e+02,1.029882354736328125e+02,1.410666809082031250e+02,1.480901947021484375e+02,1.562274475097656250e+02,1.362431335449218750e+02
1.157568588256835938e+02,1.365411834716796875e+02,1.147843170166015625e+02,7.782745361328125000e+01,8.278039550781250000e+01,9.654901123046875000e+01,9.391764831542968750e+01,1.256078491210937500e+02,7.614509582519531250e+01,6.832548522949218750e+01,1.166235351562500000e+02,9.028627777099609375e+01,1.565646972656250000e+02,1.082588195800781250e+02,7.732157135009765625e+01,7.670196533203125000e+01,1.066039199829101562e+02,7.563529205322265625e+01,7.715293884277343750e+01,4.645882034301757812e+01,1.326195983886718750e+02,1.489098052978515625e+02,0.000000000000000000e+00,7.689411926269531250e+01,9.719607543945312500e+01,1.502274475097656250e+02,7.935686492919921875e+01,1.678705902099609375e+02,1.567647094726562500e+02,6.549803924560546875e+01,1.209137268066406250e+02,9.839999389648437500e+01,8.949019622802734375e+01,6.206666946411132812e+01,1.223058853149414062e+02,8.393333435058593750e+01,1.105333251953125000e+02,1.294235229492187500e+02,9.778823852539062500e+01,9.453725433349609375e+01,7.603137207031250000e+01,1.001333312988281250e+02,7.801568603515625000e+01,5.412156677246093750e+01,1.055568542480468750e+02,9.066275024414062500e+01,9.609803771972656250e+01,9.157646179199218750e+01,9.821569061279296875e+01,1.235254974365234375e+02,1.071921539306640625e+02,1.881725616455078125e+02,1.389294128417968750e+02,7.144705963134765625e+01,1.056117706298828125e+02,9.978039550781250000e+01,1.729921569824218750e+02,5.276862716674804688e+01,1.282431335449218750e+02,8.371372985839843750e+01,1.389372558593750000e+02,6.941568756103515625e+01,1.030078430175781250e+02,1.669490051269531250e+02,1.386078491210937500e+02,8.747451019287109375e+01,1.087921600341796875e+02,6.806666564941406250e+01,1.396039123535156250e+02,1.491764831542968750e+02,1.078000030517578125e+02,7.830979919433593750e+01,6.789411926269531250e+01,8.806274414062500000e+01,1.171137237548828125e+02,1.239686279296875000e+02,1.292156829833984375e+02,7.999215698242187500e+01,6.941175842285156250e+01,7.646666717529296875e+01,1.227019577026367188e+02,1.362705841064453125e+02,1.553960876464843750e+02,9.940000152587890625e+01,1.009607849121093750e+02,1.041686248779296875e+02,1.181764678955078125e+02,7.224705505371093750e+01,1.589686279296875000e+02,8.735295104980468750e+01,1.244980316162109375e+02,1.017058792114257812e+02,7.940000152587890625e+01,9.897647094726562500e+01,8.437646484375000000e+01,1.350431365966796875e+02,6.978039550781250000e+01,9.725097656250000000e+01,1.133333435058593750e+02,6.524706268310546875e+01
1.231999969482421875e+02,1.435607910156250000e+02,1.219921569824218750e+02,1.076078414916992188e+01,1.021529388427734375e+02,1.188470611572265625e+02,9.740784454345703125e+01,1.253647079467773438e+02,8.388627624511718750e+01,1.088196105957031250e+02,1.153921585083007812e+02,7.099215698242187500e+01,1.511529388427734375e+02,1.271450958251953125e+02,8.285098266601562500e+01,1.078549041748046875e+02,1.163843154907226562e+02,7.863137054443359375e+01,9.621176147460937500e+01,7.849803924560546875e+01,1.332078552246093750e+02,1.432000122070312500e+02,7.689411926269531250e+01,0.000000000000000000e+00,1.044509811401367188e+02,1.352392272949218750e+02,8.140392303466796875e+01,1.579490203857421875e+02,1.673529357910156250e+02,6.196862792968750000e+01,1.305451049804687500e+02,1.012313690185546875e+02,1.158431396484375000e+02,7.991764831542968750e+01,1.337960815429687500e+02,8.283529663085937500e+01,1.386823577880859375e+02,1.440352935791015625e+02,1.087529449462890625e+02,1.380509948730468750e+02,7.848627471923828125e+01,8.262745666503906250e+01,8.713725280761718750e+01,8.245882415771484375e+01,1.001921539306640625e+02,1.124588165283203125e+02,8.305490112304687500e+01,9.515293884277343750e+01,1.122470550537109375e+02,1.160352935791015625e+02,1.064313735961914062e+02,1.901804046630859375e+02,1.540901947021484375e+02,6.932940673828125000e+01,1.312901916503906250e+02,9.612548828125000000e+01,1.816588287353515625e+02,9.225098419189453125e+01,1.328235321044921875e+02,2.448235321044921875e+01,1.444431457519531250e+02,4.980783843994140625e+01,1.213607864379882812e+02,1.723843078613281250e+02,1.452588195800781250e+02,7.690196228027343750e+01,1.329411773681640625e+02,4.932157135009765625e+01,1.392588195800781250e+02,1.713960723876953125e+02,1.124901962280273438e+02,9.378431701660156250e+01,7.620783996582031250e+01,1.089960784912109375e+02,1.265176544189453125e+02,1.375294189453125000e+02,9.759999847412109375e+01,3.289411544799804688e+01,4.403921508789062500e+01,7.877254486083984375e+01,1.232823562622070312e+02,1.577137298583984375e+02,1.558980407714843750e+02,1.238156890869140625e+02,1.224274597167968750e+02,9.080392456054687500e+01,1.365921630859375000e+02,1.157450942993164062e+02,1.653137207031250000e+02,1.276039123535156250e+02,1.399647064208984375e+02,1.199333343505859375e+02,9.115686035156250000e+01,1.237294158935546875e+02,8.715293884277343750e+01,1.593803863525390625e+02,9.305097961425781250e+01,9.383921813964843750e+01,1.149254913330078125e+02,3.773333358764648438e+01
1.161529388427734375e+02,1.182627487182617188e+02,1.460039215087890625e+02,1.062078399658203125e+02,1.126980438232421875e+02,1.156745071411132812e+02,9.613333129882812500e+01,1.523568725585937500e+02,9.361569213867187500e+01,1.260313720703125000e+02,9.524706268310546875e+01,1.107137298583984375e+02,1.431568603515625000e+02,1.102941131591796875e+02,1.019137268066406250e+02,1.096784362792968750e+02,1.263568649291992188e+02,1.180392150878906250e+02,9.641176605224609375e+01,9.674510192871093750e+01,1.694470520019531250e+02,1.252745056152343750e+02,9.719607543945312500e+01,1.044509811401367188e+02,0.000000000000000000e+00,1.542156982421875000e+02,9.655294036865234375e+01,1.692784423828125000e+02,1.764470520019531250e+02,8.215293884277343750e+01,1.204313735961914062e+02,1.345294189453125000e+02,1.043176422119140625e+02,1.007058868408203125e+02,1.329450988769531250e+02,8.867451477050781250e+01,1.013607940673828125e+02,1.224235305786132812e+02,1.159411773681640625e+02,1.018352966308593750e+02,8.443529510498046875e+01,1.087882385253906250e+02,8.285098266601562500e+01,9.113725280761718750e+01,1.121725540161132812e+02,1.152235260009765625e+02,1.038352966308593750e+02,1.164509735107421875e+02,1.003607864379882812e+02,1.222039184570312500e+02,1.019254913330078125e+02,1.751333312988281250e+02,1.399058837890625000e+02,9.666667175292968750e+01,1.325019531250000000e+02,1.282548980712890625e+02,1.716000061035156250e+02,1.016980438232421875e+02,1.436352996826171875e+02,1.037647094726562500e+02,1.781254882812500000e+02,1.060392150878906250e+02,1.162901992797851562e+02,1.691411743164062500e+02,1.432941284179687500e+02,1.074000091552734375e+02,1.004980392456054688e+02,9.550588226318359375e+01,1.564235229492187500e+02,1.556588287353515625e+02,1.090509796142578125e+02,9.495686340332031250e+01,9.161568450927734375e+01,9.573725891113281250e+01,1.100274505615234375e+02,1.346784362792968750e+02,1.316039276123046875e+02,9.542353057861328125e+01,8.208235168457031250e+01,9.657255554199218750e+01,1.302431335449218750e+02,1.427058868408203125e+02,1.582470703125000000e+02,9.872941589355468750e+01,1.230117645263671875e+02,1.149254913330078125e+02,1.256627502441406250e+02,1.197333374023437500e+02,1.540313720703125000e+02,1.367294006347656250e+02,1.181176452636718750e+02,1.109176483154296875e+02,1.197960815429687500e+02,1.041647109985351562e+02,1.169137268066406250e+02,1.362470550537109375e+02,9.498431396484375000e+01,1.255215682983398438e+02,1.142156829833984375e+02,8.397254943847656250e+01
1.462274475097656250e+02,1.544235229492187500e+02,1.725803985595703125e+02,1.361725463867187500e+02,1.592901916503906250e+02,1.398039245605468750e+02,1.570470581054687500e+02,9.848627471923828125e+01,1.605843048095703125e+02,1.666941223144531250e+02,1.197999954223632812e+02,1.490784301757812500e+02,1.511450958251953125e+02,1.645803833007812500e+02,1.568588256835937500e+02,1.812431335449218750e+02,1.395215759277343750e+02,1.273451080322265625e+02,1.446588134765625000e+02,1.573764648437500000e+02,1.640784301757812500e+02,1.524470520019531250e+02,1.502274475097656250e+02,1.352392272949218750e+02,1.542156982421875000e+02,0.000000000000000000e+00,1.533647155761718750e+02,1.103019714355468750e+02,1.781686401367187500e+02,1.616627502441406250e+02,1.591411743164062500e+02,1.151607894897460938e+02,1.655451049804687500e+02,1.551882324218750000e+02,1.303137207031250000e+02,1.593215789794921875e+02,1.544235382080078125e+02,1.361137237548828125e+02,1.699215698242187500e+02,1.559411621093750000e+02,1.533960876464843750e+02,1.229333343505859375e+02,1.716549072265625000e+02,1.489843139648437500e+02,1.519568634033203125e+02,1.569450988769531250e+02,1.475725402832031250e+02,1.556627502441406250e+02,1.552039184570312500e+02,1.144745101928710938e+02,1.287529449462890625e+02,1.714431457519531250e+02,1.950549011230468750e+02,1.742313690185546875e+02,1.585058898925781250e+02,1.437960815429687500e+02,1.611411743164062500e+02,1.565098114013671875e+02,1.552313842773437500e+02,1.336274566650390625e+02,1.886627502441406250e+02,1.571960754394531250e+02,1.385372619628906250e+02,1.694902038574218750e+02,1.866784362792968750e+02,1.530509948730468750e+02,1.525960693359375000e+02,1.507019653320312500e+02,1.497607727050781250e+02,1.354901885986328125e+02,1.362627563476562500e+02,1.793451080322265625e+02,1.549450988769531250e+02,1.509647064208984375e+02,1.416705932617187500e+02,1.319764709472656250e+02,1.103294143676757812e+02,1.435294189453125000e+02,1.371294097900390625e+02,1.728509826660156250e+02,1.117294158935546875e+02,1.353137207031250000e+02,1.018666687011718750e+02,1.522548980712890625e+02,1.628823547363281250e+02,1.144509811401367188e+02,1.797215728759765625e+02,1.666000061035156250e+02,1.387647094726562500e+02,1.877843170166015625e+02,1.731647033691406250e+02,1.937450866699218750e+02,1.534862823486328125e+02,1.413215637207031250e+02,1.341019592285156250e+02,1.217333374023437500e+02,1.676627502441406250e+02,1.247098083496093750e+02,1.342196044921875000e+02,1.475921630859375000e+02
1.202352981567382812e+02,1.428392181396484375e+02,1.082666625976562500e+02,8.482352447509765625e+01,7.314901733398437500e+01,1.163843231201171875e+02,8.632549285888671875e+01,1.240156860351562500e+02,6.738430786132812500e+01,1.004902038574218750e+02,9.730589294433593750e+01,8.947843933105468750e+01,1.430431518554687500e+02,1.138823471069335938e+02,7.623137664794921875e+01,9.831764984130859375e+01,1.039450988769531250e+02,1.115176467895507812e+02,8.486274719238281250e+01,8.484313964843750000e+01,1.328705902099609375e+02,1.498901977539062500e+02,7.935686492919921875e+01,8.140392303466796875e+01,9.655294036865234375e+01,1.533647155761718750e+02,0.000000000000000000e+00,1.598313751220703125e+02,1.626784362792968750e+02,7.734117126464843750e+01,1.043333358764648438e+02,1.414980468750000000e+02,9.595294189453125000e+01,9.525098419189453125e+01,1.418431396484375000e+02,8.572941589355468750e+01,1.274431304931640625e+02,1.514784240722656250e+02,8.375686645507812500e+01,1.059176483154296875e+02,7.723136901855468750e+01,1.022117614746093750e+02,5.317647171020507812e+01,7.451372528076171875e+01,8.471764373779296875e+01,7.151764678955078125e+01,8.615293884277343750e+01,9.239999389648437500e+01,8.718823242187500000e+01,1.260352935791015625e+02,1.003529510498046875e+02,1.838588256835937500e+02,1.034862823486328125e+02,7.435686492919921875e+01,7.870980834960937500e+01,9.953725433349609375e+01,1.748352966308593750e+02,6.997647094726562500e+01,1.008705902099609375e+02,8.481961059570312500e+01,1.492196197509765625e+02,8.102352905273437500e+01,1.194784317016601562e+02,1.762117614746093750e+02,1.278156814575195312e+02,9.158432006835937500e+01,1.199686279296875000e+02,9.132941436767578125e+01,1.340431365966796875e+02,1.570274505615234375e+02,1.128039245605468750e+02,9.632548522949218750e+01,8.159608459472656250e+01,1.160862731933593750e+02,1.035372543334960938e+02,1.425254821777343750e+02,1.154039306640625000e+02,8.864314270019531250e+01,8.038431549072265625e+01,9.900000000000000000e+01,1.227176513671875000e+02,1.497215576171875000e+02,1.617725524902343750e+02,1.190705871582031250e+02,7.403529357910156250e+01,1.000431365966796875e+02,1.152352905273437500e+02,1.005137329101562500e+02,1.578313751220703125e+02,1.154235305786132812e+02,1.244196090698242188e+02,1.081686248779296875e+02,6.698431396484375000e+01,1.201450958251953125e+02,9.616470336914062500e+01,1.468784332275390625e+02,6.342745208740234375e+01,1.046156845092773438e+02,9.526274108886718750e+01,6.734117889404296875e+01
1.164353027343750000e+02,1.569294128417968750e+02,1.780823669433593750e+02,1.590235290527343750e+02,1.741254882812500000e+02,1.600980529785156250e+02,1.609254913330078125e+02,7.034901428222656250e+01,1.689019775390625000e+02,1.778745117187500000e+02,9.950588226318359375e+01,1.871843109130859375e+02,1.148352890014648438e+02,1.948039245605468750e+02,1.683058929443359375e+02,1.705254974365234375e+02,1.504117736816406250e+02,1.466666717529296875e+02,1.651254882812500000e+02,1.532078552246093750e+02,1.774548950195312500e+02,1.591647033691406250e+02,1.678705902099609375e+02,1.579490203857421875e+02,1.692784423828125000e+02,1.103019714355468750e+02,1.598313751220703125e+02,0.000000000000000000e+00,1.468000030517578125e+02,1.741137237548828125e+02,1.518588256835937500e+02,1.308039245605468750e+02,1.790941162109375000e+02,1.431450958251953125e+02,1.280431518554687500e+02,1.692627563476562500e+02,1.567647094726562500e+02,1.543999938964843750e+02,1.686000061035156250e+02,1.683921508789062500e+02,1.627568664550781250e+02,1.358627471923828125e+02,1.728588256835937500e+02,1.468156738281250000e+02,1.383529357910156250e+02,1.639921569824218750e+02,1.509098052978515625e+02,1.660901947021484375e+02,1.469647064208984375e+02,7.509019470214843750e+01,1.292745056152343750e+02,1.427490234375000000e+02,1.629019775390625000e+02,1.667843322753906250e+02,1.496156921386718750e+02,1.325921478271484375e+02,1.953960723876953125e+02,1.642549133300781250e+02,1.452274475097656250e+02,1.610509796142578125e+02,2.117568664550781250e+02,1.672156982421875000e+02,1.472549133300781250e+02,1.386862792968750000e+02,1.923450927734375000e+02,1.772352905273437500e+02,1.725764770507812500e+02,1.619294128417968750e+02,1.881568603515625000e+02,1.212509765625000000e+02,1.504941101074218750e+02,1.702274475097656250e+02,1.717333374023437500e+02,1.785137176513671875e+02,1.076431350708007812e+02,1.167882385253906250e+02,1.458784332275390625e+02,1.603097991943359375e+02,1.548039245605468750e+02,1.644862670898437500e+02,1.424548950195312500e+02,1.205490112304687500e+02,1.493058776855468750e+02,1.865098114013671875e+02,1.489019622802734375e+02,1.235215759277343750e+02,1.696627502441406250e+02,1.660627441406250000e+02,1.686196136474609375e+02,1.929960937500000000e+02,2.010353088378906250e+02,1.716862792968750000e+02,1.683921508789062500e+02,1.690666809082031250e+02,1.393921508789062500e+02,1.338941192626953125e+02,1.662392120361328125e+02,1.342274475097656250e+02,1.064274444580078125e+02,1.596588287353515625e+02
1.527725524902343750e+02,1.706392211914062500e+02,1.723098144531250000e+02,1.682627563476562500e+02,1.652705841064453125e+02,1.603490295410156250e+02,1.555451049804687500e+02,1.615254974365234375e+02,1.543450927734375000e+02,1.635686340332031250e+02,1.527686309814453125e+02,1.734117736816406250e+02,1.530156860351562500e+02,1.793058776855468750e+02,1.519607849121093750e+02,1.401254882812500000e+02,1.488823547363281250e+02,1.733804016113281250e+02,1.720117645263671875e+02,1.535294189453125000e+02,2.001529541015625000e+02,1.817215576171875000e+02,1.567647094726562500e+02,1.673529357910156250e+02,1.764470520019531250e+02,1.781686401367187500e+02,1.626784362792968750e+02,1.468000030517578125e+02,0.000000000000000000e+00,1.599568634033203125e+02,1.625411682128906250e+02,1.801294097900390625e+02,1.674078521728515625e+02,1.401803894042968750e+02,1.445451049804687500e+02,1.706509704589843750e+02,1.778549041748046875e+02,1.563686218261718750e+02,1.447803955078125000e+02,1.549490203857421875e+02,1.510549011230468750e+02,1.622784423828125000e+02,1.533921508789062500e+02,1.480000000000000000e+02,1.492156829833984375e+02,1.636549072265625000e+02,1.528941192626953125e+02,1.779176635742187500e+02,1.455294189453125000e+02,1.564313812255859375e+02,1.614627380371093750e+02,1.814862670898437500e+02,1.226431427001953125e+02,1.666117553710937500e+02,1.551843109130859375e+02,1.605058898925781250e+02,1.517725524902343750e+02,1.555803833007812500e+02,1.773921508789062500e+02,1.669568786621093750e+02,1.850039367675781250e+02,1.759372558593750000e+02,1.742117614746093750e+02,2.010627441406250000e+02,1.556862792968750000e+02,1.814549102783203125e+02,1.904196166992187500e+02,1.565490264892578125e+02,1.674980468750000000e+02,1.454313659667968750e+02,1.514823608398437500e+02,1.458117675781250000e+02,1.523921508789062500e+02,1.770941162109375000e+02,1.437294006347656250e+02,1.655097961425781250e+02,1.381607818603515625e+02,1.629607849121093750e+02,1.465372467041015625e+02,1.558196105957031250e+02,1.603921508789062500e+02,1.618274536132812500e+02,1.562470703125000000e+02,1.876549072265625000e+02,1.191921615600585938e+02,1.738745117187500000e+02,1.519764709472656250e+02,1.473411865234375000e+02,1.632313537597656250e+02,1.678117675781250000e+02,1.896705932617187500e+02,1.466039123535156250e+02,1.685411682128906250e+02,1.820470581054687500e+02,1.534392242431640625e+02,1.611647033691406250e+02,1.411176452636718750e+02,1.636862792968750000e+02,1.510705871582031250e+02,1.510470581054687500e+02
1.365019683837890625e+02,1.406117553710937500e+02,1.122117691040039062e+02,6.683137512207031250e+01,9.579216003417968750e+01,1.068235321044921875e+02,9.298431396484375000e+01,1.477411804199218750e+02,7.752548980712890625e+01,8.407450866699218750e+01,1.199803924560546875e+02,7.503921508789062500e+01,1.532548980712890625e+02,1.005882339477539062e+02,7.746274566650390625e+01,8.330587768554687500e+01,1.110823516845703125e+02,9.893725585937500000e+01,8.820391845703125000e+01,7.295294189453125000e+01,1.413411712646484375e+02,1.439294128417968750e+02,6.549803924560546875e+01,6.196862792968750000e+01,8.215293884277343750e+01,1.616627502441406250e+02,7.734117126464843750e+01,1.741137237548828125e+02,1.599568634033203125e+02,0.000000000000000000e+00,1.230627517700195312e+02,1.200000000000000000e+02,1.003607788085937500e+02,7.179216003417968750e+01,1.303686218261718750e+02,8.155686187744140625e+01,1.224313735961914062e+02,1.330470581054687500e+02,1.021960754394531250e+02,1.066705780029296875e+02,8.092549133300781250e+01,9.997647094726562500e+01,8.194509887695312500e+01,8.624705505371093750e+01,1.105529479980468750e+02,1.076274566650390625e+02,1.008823547363281250e+02,1.052156906127929688e+02,9.576078796386718750e+01,1.361215667724609375e+02,1.014902038574218750e+02,1.920784301757812500e+02,1.305607910156250000e+02,7.233333587646484375e+01,1.139647064208984375e+02,9.074510192871093750e+01,1.666549072265625000e+02,7.958431243896484375e+01,1.384549102783203125e+02,7.067059326171875000e+01,1.463098144531250000e+02,6.463921356201171875e+01,1.179568634033203125e+02,1.732078399658203125e+02,1.202548980712890625e+02,7.290980529785156250e+01,1.196078414916992188e+02,6.947059631347656250e+01,1.486000061035156250e+02,1.475843200683593750e+02,1.120196075439453125e+02,5.612156677246093750e+01,7.377647399902343750e+01,9.448628234863281250e+01,1.188235321044921875e+02,1.323921508789062500e+02,1.270745086669921875e+02,7.124705505371093750e+01,6.385882568359375000e+01,4.822352981567382812e+01,1.115411834716796875e+02,1.462156829833984375e+02,1.610431365966796875e+02,1.016195983886718750e+02,1.096196136474609375e+02,1.098549041748046875e+02,1.137764739990234375e+02,9.381567382812500000e+01,1.626235351562500000e+02,1.032745132446289062e+02,1.229607772827148438e+02,9.129019927978515625e+01,8.312548828125000000e+01,1.060117645263671875e+02,8.143530273437500000e+01,1.405725402832031250e+02,8.214901733398437500e+01,1.018705902099609375e+02,1.195686264038085938e+02,6.339608001708984375e+01
1.316431274414062500e+02,1.709294128417968750e+02,1.303725433349609375e+02,1.318862762451171875e+02,1.276470642089843750e+02,1.435411682128906250e+02,9.219608306884765625e+01,1.585843200683593750e+02,9.316078186035156250e+01,1.388235321044921875e+02,1.193333282470703125e+02,1.220862731933593750e+02,1.126705932617187500e+02,1.474548950195312500e+02,9.596078491210937500e+01,1.479607849121093750e+02,1.480823516845703125e+02,1.334352874755859375e+02,1.129529418945312500e+02,1.092784271240234375e+02,1.466235351562500000e+02,1.723568725585937500e+02,1.209137268066406250e+02,1.305451049804687500e+02,1.204313735961914062e+02,1.591411743164062500e+02,1.043333358764648438e+02,1.518588256835937500e+02,1.625411682128906250e+02,1.230627517700195312e+02,0.000000000000000000e+00,1.600980377197265625e+02,1.137294158935546875e+02,1.218980407714843750e+02,1.607803955078125000e+02,1.133333358764648438e+02,1.144196014404296875e+02,1.704156799316406250e+02,9.768235778808593750e+01,1.282745056152343750e+02,9.415294647216796875e+01,1.415882263183593750e+02,1.017058868408203125e+02,1.082117614746093750e+02,9.694117736816406250e+01,1.322901916503906250e+02,1.266588287353515625e+02,1.477294158935546875e+02,1.089647064208984375e+02,1.365333404541015625e+02,1.194392166137695312e+02,1.933137207031250000e+02,1.328784332275390625e+02,9.796078491210937500e+01,1.151137313842773438e+02,1.550705871582031250e+02,1.923529357910156250e+02,1.245764694213867188e+02,1.393764648437500000e+02,1.281803894042968750e+02,1.568941345214843750e+02,1.285254974365234375e+02,1.331843109130859375e+02,1.849607849121093750e+02,1.596156921386718750e+02,1.212431411743164062e+02,1.263960800170898438e+02,1.049647140502929688e+02,1.698588256835937500e+02,1.665843200683593750e+02,1.061176452636718750e+02,1.311607818603515625e+02,9.546667480468750000e+01,1.351254882812500000e+02,1.098000030517578125e+02,1.568039245605468750e+02,1.245843200683593750e+02,1.172980422973632812e+02,1.225843200683593750e+02,1.392470703125000000e+02,1.413019561767578125e+02,1.694666748046875000e+02,1.766862792968750000e+02,1.449411621093750000e+02,1.098823547363281250e+02,1.449254913330078125e+02,1.067058868408203125e+02,1.479843139648437500e+02,1.691137390136718750e+02,1.580470581054687500e+02,1.473568725585937500e+02,1.426509704589843750e+02,1.262431335449218750e+02,1.333804016113281250e+02,1.376509704589843750e+02,1.750470581054687500e+02,1.166156921386718750e+02,1.522274475097656250e+02,1.015725479125976562e+02,1.127411804199218750e+02
